Urban_geoid,slope_CUHI_day,slope_CUHI_night,slope_SUHI_day,slope_SUHI_night,Urban_name,Clim_zone,Coastal?
65269,-0.004468754003109606,-0.0015104006293756409,-0.022605454921368555,-0.009967832449137203,"Omaha, NE--IA",Snow,False
65863,-0.0070841853435516,-0.0016886275341340075,-0.035328687151574355,-0.00770727035874961,"Orlando, FL",Temperate,False
66160,0.0030966598918047835,-0.012389105863226382,-0.15788115799602326,-0.04135508445694119,"Oshkosh, WI",Snow,False
66484,-0.022375674668882142,0.0009324315633587018,-0.11024569898383471,-0.01947747504085294,"Owensboro, KY",Temperate,False
66673,-0.016862566958846935,-0.009166947339330931,-0.04112934049592749,-0.009595256552179476,"Oxnard, CA",Temperate,True
67105,-0.002295412795558832,0.0036090417176464712,-0.03462480152340658,0.023037614076414987,"Palm Bay--Melbourne, FL",Temperate,True
67134,-0.006252588964298334,0.00030279353100325383,-0.08737813742760184,0.01141483827653773,"Palm Coast--Daytona Beach--Port Orange, FL",Temperate,True
67294,0.006482924272133784,0.0004857181634656109,-0.07453641837268221,-0.007050899106386355,"Panama City, FL",Temperate,True
67672,0.0171860542110004,-0.03807568493135604,-0.05177759095359625,-0.07894085347464067,"Parkersburg, WV--OH",Temperate,False
67807,0.018448719362167663,-0.004115702211433929,-0.12828716882494137,-0.007135476206452844,"Pascagoula, MS",Temperate,True
68482,0.00022782270597271833,-0.008648649342111321,-0.08858419151628771,-0.022923610381049155,"Pensacola, FL--AL",Temperate,True
68509,0.002284324815796617,-0.0095842365705979,-0.030194874657706212,-0.0326097243288672,"Peoria, IL",Snow,False
68887,-0.011701038532641362,-0.008526915740185959,0.01807148144132328,0.02857406029328918,"Petaluma, CA",Temperate,True
69076,-0.0076800594033688925,-0.007679748851720864,-0.028635335628844124,-0.007010536982617676,"Philadelphia, PA--NJ--DE--MD",Temperate,True
69184,-0.011172111795292405,-0.007371997865426413,-0.024016327820718567,-0.006805808525979516,"Phoenix--Mesa, AZ",Arid,False
69454,0.04931600258159578,-0.012140226779211444,-0.042118489044792234,-0.13290639958008915,"Pine Bluff, AR",Temperate,False
69697,-0.003763941935472042,-0.009069850020021189,-0.010590846140613371,-0.011454999841553189,"Pittsburgh, PA",Temperate,False
69778,-0.03614175106952979,-0.070555356031782,-0.08215337896400102,-0.03622140795146363,"Pittsfield, MA",Snow,False
70426,-0.08617149443999017,-0.054711422209404975,-0.1529262891391504,-0.04652144557754632,"Pocatello, ID",Snow,False
70642,-0.004804462460261552,-0.008386119190139632,-0.024913293794011866,-0.016410865112130003,"Ponce, PR",Tropical,True
70993,0.017577211351376933,-0.007341640356824134,-0.05036655751141828,-0.04337983866313525,"Port Arthur, TX",Temperate,True
71074,-0.005038986318832148,-0.02403125301469565,-0.06817481088575551,-0.01259459221966817,"Porterville, CA",Arid,False
71155,-0.004738699111697229,-0.006342600433667123,-0.030562911468112176,-0.0226069406582755,"Port Huron, MI",Snow,False
71263,-0.02132945732584255,-0.011949103573199725,-0.06674842004098998,-0.01799537210999902,"Portland, ME",Snow,True
71317,-0.009095055699120419,-0.008877390112866338,-0.03219301031616191,-0.00542440697961034,"Portland, OR--WA",Temperate,False
71479,0.000729288996903188,0.0012725489305731375,-0.03750189769075715,0.01004486831638697,"Port St. Lucie, FL",Temperate,True
71506,-0.025430591515833503,-0.0017715508776706397,-0.03678819207742111,-0.012302576492712453,"Portsmouth, NH--ME",Snow,True
71749,-0.026621564743876256,-0.030438523880857837,-0.06344027334699381,-0.021404701247204116,"Pottstown, PA",Temperate,False
71803,-0.014056228640289877,-0.016949054597497196,-0.03972804285438336,-0.015860977657358305,"Poughkeepsie--Newburgh, NY--NJ",Snow,False
72112,-0.059703193666805966,-0.010585347577060757,-0.1464086690460854,-0.05713182536889241,"Prescott Valley--Prescott, AZ",Arid,False
72505,-0.021801655143130164,-0.004183425349273072,-0.04984472858263906,-0.011589111945702208,"Providence, RI--MA",Temperate,True
72559,-0.040502144929390214,-0.014804054091944872,-0.06593282433439922,-0.01490849719854256,"Provo--Orem, UT",Snow,False
72613,-0.016030435548359867,-0.031125939235404087,-0.11316997731878915,-0.05485960488497569,"Pueblo, CO",Arid,False
73153,0.004996467185450491,0.001435461487393617,-0.06887567503869492,-0.029866844676793552,"Racine, WI",Snow,False
73261,0.002356386330919247,0.0002493442073010593,-0.00792213439934116,-0.0014877566553371906,"Raleigh, NC",Temperate,False
73396,-0.051538129397512907,-0.046927586100670285,-0.051072216971660284,-0.030823607742980746,"Rapid City, SD",Snow,False
73693,-0.039814017747063314,-0.021928318729593284,-0.08820388693805649,-0.02366860856252583,"Reading, PA",Temperate,False
73774,0.004116427766531574,-0.008578301021660142,-0.017659374886460424,-0.022629875822372837,"Redding, CA",Temperate,False
74179,-0.03458417146442164,-0.019514693849468526,-0.05304039014899491,-0.014777476881325665,"Reno, NV--CA",Temperate,False
74746,0.0022552014660215027,-0.0019365593588758078,-0.021356456028393353,-0.005362480894669724,"Richmond, VA",Temperate,True
75340,-0.021133419267285323,-0.01644892496235884,-0.03624240260611382,-0.012464644214173959,"Riverside--San Bernardino, CA",Temperate,False
75421,-0.024722761492440907,-0.049778901423804055,-0.06276725455299018,-0.04113695332362547,"Roanoke, VA",Temperate,False
75637,-0.002831096314632033,-0.004568462072300639,-0.03740384782682707,-0.01715986617742022,"Rochester, MN",Snow,False
75664,-0.010334704237197498,-0.012671250787015831,-0.055280090587311814,-0.016609029287987243,"Rochester, NY",Snow,False
75718,-0.004150288736946897,-0.001634681231791843,-0.018040541200740907,-0.021563646949572333,"Rockford, IL",Snow,False
75745,0.007714332712209368,-0.005141896275868662,-0.06902376625107222,-0.019962204592388108,"Rock Hill, SC",Temperate,False
75988,-0.004343261870573412,-0.010232762766139342,-0.028533220103919774,0.007130547308123176,"Rocky Mount, NC",Temperate,False
76204,0.0037355639728613404,-0.00453232320261141,-0.09994395737723381,-0.06266009346129776,"Rome, GA",Temperate,False
76474,-0.00689470259775271,-0.0017309706442189938,-0.014807677294602693,0.00048050583168080934,"Round Lake Beach--McHenry--Grayslake, IL--WI",Snow,False
77068,-0.0034869713933072337,0.0018491563694194636,-0.02504252729999375,-0.00033137800868990205,"Sacramento, CA",Temperate,False
77149,0.004092612088819838,-0.002910416174779072,-0.043647242279579446,-0.011965536785103606,"Saginaw, MI",Snow,False
77230,0.014849025570731592,0.000965368549266108,0.0072773795237979005,0.019279312957057825,"St. Augustine, FL",Temperate,True
77338,-0.03117719049947404,-0.03696458088243631,-0.050003282972206825,-0.0024643055788696553,"St. Cloud, MN",Snow,False
77446,0.005227669660743569,-0.03661000926420574,-0.057007459759191706,-0.014047471073502408,"St. George, UT",Arid,False
77743,0.015302534913488996,-0.03301953179961228,-0.030019537431396,-0.05530555714160869,"St. Joseph, MO--KS",Snow,False
77770,-0.004803079633335145,-0.002542339019549538,-0.010724477427015168,-0.00823321060534265,"St. Louis, MO--IL",Temperate,False
78229,-0.004706150755873424,-0.014391793793452205,-0.01457245379106862,0.0043458035265601155,"Salem, OR",Temperate,False
78310,-0.01658571701196603,-0.01243959285447272,-0.029104946541520224,-0.0026129951671362566,"Salinas, CA",Temperate,True
78364,0.004023565511065239,-0.00959910783794888,-0.0431939687768933,-0.00369609626157933,"Salisbury, MD--DE",Temperate,True
78499,-0.041913115355295856,-0.01119049760811121,-0.06682809078795834,-0.010181427291500905,"Salt Lake City--West Valley City, UT",Snow,False
78553,-0.012125420636843097,-0.052277545820552294,-0.04935276384931,-0.036642153480214455,"San Angelo, TX",Temperate,False
78580,-0.014866113634516563,-3.729796770090563e-05,-0.014433435838658413,-0.008192228634610159,"San Antonio, TX",Temperate,False
78661,-0.01021152917407641,-0.005116810388177335,-0.02709880881973547,-0.004527257759306753,"San Diego, CA",Arid,True
78904,-0.007322020126199971,-0.0030492755090482447,-0.01704558064403855,-0.002886833294558534,"San Francisco--Oakland, CA",Temperate,True
78985,-0.010372139453551088,0.00489631946252095,0.07232903487893727,-0.00030018112501810855,"San Germán--Cabo Rojo--Sabana Grande, PR",Tropical,True
79039,-0.009784208520390653,-0.0009353917387995774,-0.014681755795466316,-0.004015083016057756,"San Jose, CA",Temperate,False
79093,0.028453681648475487,0.03897802210935287,0.06081974368986153,0.05659096652705205,"San Juan, PR",Tropical,True
79147,-0.005792452666249013,-0.007267156053685794,0.011842556472201598,0.002385497949702274,"San Luis Obispo, CA",Temperate,True
79201,-0.011296039326728817,-0.003494683255534661,0.02437325902369154,-0.02566951699171669,"San Marcos, TX",Temperate,False
79282,-0.020458493132008773,-0.007253581460296653,-0.03772509487827148,-0.013853934160540534,"Santa Barbara, CA",Temperate,True
79309,0.004867925943471615,0.004469950549477553,-0.0034126383887051986,-0.0014094567824109673,"Santa Clarita, CA",Arid,False
79336,-0.016821719799473632,-0.01176620738945908,-0.026371583406621987,-0.012183859468152364,"Santa Cruz, CA",Temperate,True
79363,-0.03950533779941814,-0.014896739963706673,-0.1217092207181272,-0.03391992719865877,"Santa Fe, NM",Temperate,False
79417,-0.002807797721701886,-0.011147944307892144,-0.019974928050231624,-0.014757887498885324,"Santa Maria, CA",Temperate,True
79498,-0.009892838219754731,0.0013730391094933245,-0.02854837021461347,0.0007376695917271611,"Santa Rosa, CA",Temperate,False
79606,-0.0018015847467208344,-0.0007073905226647118,-0.04909285990793266,0.006065295558466399,"Sarasota--Bradenton, FL",Temperate,True
79633,-0.0009447190626329724,0.0013382844245431057,-0.0037396571747492953,0.01396729769093689,"Saratoga Springs, NY",Snow,False
79768,0.006204919431412531,-0.009125887166952295,-0.07135753378490968,-0.03642778962145094,"Savannah, GA",Temperate,True
80227,-0.034589845060237594,-0.05298247668297644,-0.12268370082416516,-0.044475456902967905,"Scranton, PA",Snow,False
80362,-0.0006264647634332688,-0.005024808725142466,-0.023035451688021256,0.0010849749052240132,"Seaside--Monterey, CA",Temperate,True
80389,-0.007517042493278659,2.1052791188446746e-06,-0.02539982223432586,0.005379189002922168,"Seattle, WA",Temperate,True
80400,-0.002192104314202398,0.004891886807630016,-0.045697926979712825,0.029957912277726,"Sebastian--Vero Beach South--Florida Ridge, FL",Temperate,True
80416,-0.017238667787286884,-0.012884717275293856,-0.009103232157692234,-0.013869932443131497,"Sebring--Avon Park, FL",Temperate,False
81631,-0.003268911958628836,-0.0030215659228069007,-0.07945633670188616,-0.050316348553873895,"Sherman, TX",Temperate,False
81739,0.0004085005180035912,-0.005070448027221351,-0.03978241807603144,-0.018977089276845657,"Shreveport, LA",Temperate,False
81901,-0.03555297611229625,-0.033046835797093076,-0.08744746686476355,-0.044282202993798855,"Sierra Vista, AZ",Temperate,False
82144,-0.013615864234956818,-0.012972663752805562,-0.0657623854201976,-0.013741744763802813,"Simi Valley, CA",Temperate,False
82225,-0.0031503496564126293,-0.012934947698077546,0.0012835868212171936,-0.04516917821993323,"Sioux City, IA--NE--SD",Snow,False
82252,-0.004968762658680698,-0.016033614066728392,-0.02051696843396583,-0.03706160137321634,"Sioux Falls, SD",Snow,False
82468,-0.0048545257783488725,0.009842849078337327,0.008871361859668702,0.06286033770038864,"Slidell, LA",Temperate,True
83116,0.010616723712378132,-0.005982084115867885,-0.026597961919316345,-0.021795902563540536,"South Bend, IN--MI",Snow,False
83332,0.009913674815652364,-0.007160580200804191,-0.022568496033054046,-0.015475405398273613,"South Lyon--Howell, MI",Snow,False
83548,0.01161235788213523,-0.008724044546786994,-0.019302532437293376,-0.023583932573412132,"Spartanburg, SC",Temperate,False
83764,-0.014126528196915648,-0.018537536250101305,-0.04869728202130757,-0.012408307830997693,"Spokane, WA",Temperate,False
83899,0.004307831058339707,-0.004723426779688721,-0.025103712585108115,-0.023006993276508417,"Springfield, IL",Snow,False
83926,-0.014501641183666153,-0.01911115919064659,-0.07735663491342315,-0.015771798395860067,"Springfield, MA--CT",Snow,False
83953,-0.0028120912814762022,-0.01774307532203348,-0.04512435697300381,-0.04852782904539211,"Springfield, MO",Temperate,False
83980,0.009177076465514841,-0.016167253344877817,-0.06633972198748836,-0.046935823142345436,"Springfield, OH",Snow,False
84024,0.0023710310354749004,-0.01084470160089284,-0.10379745729716085,-0.03399741973921085,"Spring Hill, FL",Temperate,True
84493,-0.007872675197169502,-0.012346194274123728,-0.04862553197450841,-0.01003060681975082,"State College, PA",Snow,False
84630,-0.050255509660121475,-0.08622021717912662,-0.08854106452805521,-0.032106467973529396,"Staunton--Waynesboro, VA",Temperate,False
85087,-0.009881424808405563,-0.017250300913101896,-0.030191037273993932,-0.010824756978125443,"Stockton, CA",Temperate,True
85708,-0.024967531137181795,0.00011717999577927178,-0.051104433127525516,-0.003060782183536589,"Sumter, SC",Temperate,False
86302,-0.013598770183572743,-0.017561755264011922,-0.06269369265407942,-0.01716041307404651,"Syracuse, NY",Snow,False
86464,-0.014041401718323472,-0.004782944339849519,-0.052462624553434645,-0.005551164616621813,"Tallahassee, FL",Temperate,False
86599,-0.004979280854080936,-0.0010133009223322897,-0.059946624627592204,0.0008837609050990344,"Tampa--St. Petersburg, FL",Temperate,True
87058,-0.007692963584212052,-0.0032217975775999013,-0.12676351152525486,-0.02380381403555161,"Temple, TX",Temperate,False
87139,0.02751142035238034,-0.026119984353201873,-0.06576415127539341,-0.08946627142930971,"Terre Haute, IN",Temperate,False
87193,0.0024115025559257558,-0.005174945476090782,-0.0763000597031392,-0.030135746464123318,"Texarkana--Texarkana, TX--AR",Temperate,False
87220,0.0025132870261323583,-0.004372156822408334,-0.05539588029708279,0.002440564158546602,"Texas City, TX",Temperate,True
87490,-0.018302494327448356,-0.006195224535107931,-0.025012073426824013,-0.003409102098233548,"Thousand Oaks, CA",Temperate,True
87787,-0.015018103880376226,-0.0004556746879045976,0.053210175566102254,-0.014033281304619175,"Titusville, FL",Temperate,True
87868,0.0041433070856248455,-0.010562769556061296,-0.035716090177646084,-0.020559847096618532,"Toledo, OH--MI",Snow,False
88084,0.007528921328755682,-0.007004766118729156,-0.06520086841309859,-0.03728144853680356,"Topeka, KS",Temperate,False
88273,-0.012986309856025169,-0.017558954120837234,-0.03008437024790853,0.0006297664389034144,"Tracy, CA",Temperate,False
88462,-0.011979558714016545,-0.004619029928685899,-0.018045571759292785,-0.007340876859934019,"Trenton, NJ",Temperate,False
88732,-0.01442137360414209,-0.013075170125154745,-0.025996431742334708,-0.011097000596995234,"Tucson, AZ",Arid,False
88948,-0.013015682092165713,0.0033217430267557546,-0.02619353634100477,-0.003269249863828977,"Tulsa, OK",Temperate,False
89083,-0.0030673744043131735,0.020016444115892845,0.07268674012917714,0.016744020337643672,"Turlock, CA",Arid,False
89110,0.011662421967493888,-0.0032708241509848968,-0.008333745037461425,-0.009062469250202201,"Tuscaloosa, AL",Temperate,False
89263,0.003540044703324166,0.001218473679535807,-0.0030796570954151757,0.003626001731433032,"Twin Rivers--Hightstown, NJ",Temperate,False
89326,0.012249841005324589,-0.0032639940490977433,-0.01678466008806992,-0.021055512554084242,"Tyler, TX",Temperate,False
89650,0.0018890302354994683,-0.018961875679512092,-0.09626784533227027,-0.03527693003039071,"Uniontown--Connellsville, PA",Temperate,False
89785,-0.02264096708348749,-0.02834830898534895,-0.12390625110535791,-0.015564672555773077,"Utica, NY",Snow,False
89866,0.009172927664912407,0.001909091175507104,-0.017955017318987847,0.00012847763230287306,"Vacaville, CA",Temperate,False
89974,-0.009104139987779095,-0.00631182957135675,-0.025523891210686312,-0.0032331078799926498,"Valdosta, GA",Temperate,False
90028,-0.0040225449498578845,-0.006198893589131217,0.002937570445779719,-0.0039131438519551835,"Vallejo, CA",Temperate,True
90514,-0.0015053820611926397,-0.010232120234846648,-0.08194530441436926,-0.032515111119049284,"Victoria, TX",Temperate,False
90541,0.00919332310512944,-0.008423843222927618,-0.0154704265447044,0.0013265356941565142,"Victorville--Hesperia, CA",Arid,False
90658,0.03518598195057744,0.0026392427865851212,0.020276227113710053,-0.016656125114011443,"Villas, NJ",Temperate,True
90730,-0.003691276687316616,-0.021741438462866733,-0.057574333626606244,-0.03186800535818244,"Vineland, NJ",Temperate,True
90892,0.0025959362315438207,-0.002166152950606648,-0.031590628419490646,-0.0026380085279922956,"Virginia Beach, VA",Temperate,True
90946,0.0028132766959132176,-0.00135467314804415,-0.009465953657299726,-0.006723014063144745,"Visalia, CA",Arid,False
91027,0.004002713348034269,-0.003178135602928491,-0.06051827996937875,-0.028254002491808577,"Waco, TX",Temperate,False
91261,0.011256236412216566,-0.0024504856951110166,0.011999781135882709,-0.02706119950776193,"Waldorf, MD",Temperate,True
91405,-0.017947150008425016,-0.008069574686697865,0.018673359611905457,-0.00392767027941062,"Walla Walla, WA--OR",Temperate,False
91783,-0.005989504538461462,-0.011932746708191248,-0.0464439088995866,-0.029772710761890926,"Warner Robins, GA",Temperate,False
92242,-0.00025658374059785117,-0.003081864594141814,-0.010486482809024512,-0.002163848787962426,"Washington, DC--VA--MD",Temperate,True
92485,-0.023687642803438328,-0.020171484279996363,-0.11153602857327949,-0.026828425602489346,"Waterbury, CT",Snow,False
92593,-0.0030873664479911397,0.0023140756102665253,-0.07715308523357325,-0.06293548465904587,"Waterloo, IA",Snow,False
92674,-0.0123930910531925,-0.020725381295689228,-0.04881717406879796,-0.015718605914928872,"Watertown, NY",Snow,False
92890,-0.06568540072482557,0.0005004569368669259,0.016009982129368425,-0.018627023325914635,"Watsonville, CA",Temperate,True
93025,-0.0035466845633874396,-0.06023308337623,0.014956125051639683,-0.05125537475466316,"Wausau, WI",Snow,False
93592,-0.030478269746025674,-0.04136217960671726,-0.11558042096383182,-0.06584105893407498,"Weirton--Steubenville, WV--OH--PA",Temperate,False
93862,-0.024410994654392382,-0.025197558534916748,-0.026214858798876448,-0.03069675714994346,"Wenatchee, WA",Temperate,False
93916,0.04237364635045925,-0.022461356339250917,-0.22753436284549813,-0.10747775973255329,"West Bend, WI",Snow,False
94294,-0.0006096397529968609,-0.003616591032422551,-0.007933154594680893,-0.007283918982641432,"Westminster--Eldersburg, MD",Temperate,False
94726,-0.005142919828083808,-0.02494454421850439,0.001973376683189935,-0.019671580300724304,"Wheeling, WV--OH",Temperate,False
95077,-0.03340811472422311,0.00028012551967486184,-0.027540531330966695,-0.017782507742756564,"Wichita, KS",Temperate,False
95104,-0.008308739394760676,-0.001076118915710472,-0.05736201508981846,-0.02852173658968878,"Wichita Falls, TX",Temperate,False
95411,0.015373939048820692,0.0046947109868116805,-0.016745176754984017,0.012065250308711617,"Williamsburg, VA",Temperate,True
95455,-0.018138630662435828,-0.03980677002184853,-0.1406761464779504,-0.030846509284546783,"Williamsport, PA",Snow,False
95833,-0.0019586748276516123,0.0014328234867927144,-0.03232438682281276,0.008690172599950863,"Wilmington, NC",Temperate,True
96103,-0.0039370351397542995,-0.008164120422776705,-0.04519088597872695,-0.020717371629701,"Winchester, VA",Temperate,False
96670,0.007279584933353739,-0.0055417118129824795,-0.009480734957027965,-0.00932469175937476,"Winston-Salem, NC",Temperate,False
96697,-0.013600405445125231,-0.0017486089840583106,-0.06326458688959202,-0.007754699128092359,"Winter Haven, FL",Temperate,False
96994,-0.021953774165644455,-0.017239321148066894,-0.05908001113859706,-0.009241331048370036,"Woodland, CA",Temperate,False
97291,-0.007280790189337157,-0.012442673502467616,-0.0693045624314154,-0.023692723847581105,"Worcester, MA--CT",Snow,False
97507,-0.01836292751357703,-0.03499020557732461,-0.11376777395435128,-0.04026636952919866,"Yakima, WA",Temperate,False
97561,0.00024407904496751923,-0.010122594026641717,0.168255716401527,-0.020466212511183607,"Yauco, PR",Tropical,True
97750,-0.04413020973090126,-0.016773381264611593,-0.13403630408413877,-0.036781783809405215,"York, PA",Temperate,False
97831,-0.009159824083094358,-0.021478836695814907,-0.031236562937209104,-0.018486750954135454,"Youngstown, OH--PA",Snow,False
97939,-0.012899307309065687,-0.012088465585682127,-0.09797375489417688,-0.017423820965951648,"Yuba City, CA",Temperate,False
98020,-0.0005411736569229051,0.002812104978971983,0.022003620687950975,-0.009692085239044426,"Yuma, AZ--CA",Arid,False
98182,-0.007706896400784149,-0.0070156958349972655,-0.014557281233381915,-0.025378814613026265,"Zephyrhills, FL",Temperate,False
